Date,User,Tweet,Retweets,Likes,Followers,polarity_score,Classification,Stance_-1to1,Stance_0to100,Stance_weighted_reach
2024-07-09 07:49:26+00:00,16199340,help please share generative ai survey creative worker help public policy conversation generative artificial intelligence ai change work creative industry httpstcoxr7ksbss3f equityuk survey creatives ai,0,0,3318,0.9501,Capabilities,0.9501,97.5,790.4733341426976
2024-07-09 07:49:17+00:00,1605113155604344832,rt mumbaichadon surgical strike fake video coming soon minister ashwinivaishnaw ji set table digital india bill pa,1934,0,282,-0.5574,Neither,-0.5574,22.13,124.93373984484485
2024-07-09 07:49:16+00:00,1781215583662456832,rt isupportnamo tuvter incindia hunger rt like pushed towards circulating ai generated content pu,117,0,101,-0.1531,Neither,-0.1531,42.34,195.82134891445602
2024-07-09 07:49:13+00:00,1314282644323143688,unmanned aerial vehicle amp ai policy measure amp challenge httpstcodvhmoqgzu9,0,0,309,0.0772,Neither,0.0772,53.86,308.97178394222925
2024-07-09 07:49:02+00:00,140367958,rt mumbaichadon surgical strike fake video coming soon minister ashwinivaishnaw ji set table digital india bill pa,1934,0,971,-0.5574,Neither,-0.5574,22.13,152.2401439527095
2024-07-09 07:48:56+00:00,86010134,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,367,-0.1779,Neither,-0.1779,41.1,242.82220875874307
2024-07-09 07:48:50+00:00,129477396,rt mutaguchi httpstconzlldpqxd2 経産省の生成aiガイドブック63ページもある大作でほんと生成ai使わせたいんだろなあと思うが内容は生成aiの使い方とかではなくほぼ知財周りの権利侵害をどう回避するかという話に終始してるのがす,1280,0,783,0.0,Neither,0.0,50.0,333.22045101752036
2024-07-09 07:48:47+00:00,848208740004319232,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,110,-0.1779,Neither,-0.1779,41.1,193.56169127393693
2024-07-09 07:48:45+00:00,314777745,rt mutaguchi httpstconzlldpqxd2 経産省の生成aiガイドブック63ページもある大作でほんと生成ai使わせたいんだろなあと思うが内容は生成aiの使い方とかではなくほぼ知財周りの権利侵害をどう回避するかという話に終始してるのがす,1280,0,512,0.0,Neither,0.0,50.0,312.01379225853844
2024-07-09 07:48:43+00:00,469981224,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,858,-0.1779,Neither,-0.1779,41.1,277.66210269355287
2024-07-09 07:48:22+00:00,1148590753280450560,rt kajikent 経産省が公開したコンテンツ制作のための生成ai利活用ガイドブック各種論点と対応がとんでもなく良くまとまっててすごい 活用ユースケース注意点と対応策などが良くまとまっているので生成aiコンテンツ領域に取り組まれている方は必見だと,16,0,7038,0.0,Neither,0.0,50.0,442.96106968040664
2024-07-09 07:48:15+00:00,1490885154390552581,rt rrmatt5525 反aiさん経産省のガイドブックの表現に飛びついて例えばが読めてないだけではなく ガイドブックを読むための留意点60pの記載をガン無視してダメと言ってて草経産省はしっかり司法判断のケースバイケースですって明言してて更に草,29,0,1743,0.0,Neither,0.0,50.0,373.1968302234462
2024-07-09 07:48:13+00:00,3147761064,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,152,-0.1779,Neither,-0.1779,41.1,206.7509985692291
2024-07-09 07:48:07+00:00,895229475805442048,rt msjanebond007 dr_bellar dont suppose rule use ai photo election material suppose election,10,0,1205,0.0,Neither,0.0,50.0,354.75321886435654
2024-07-09 07:48:01+00:00,1467482107,ai governance data management digital economy httpstcoa30hbm4dff via mdiplomacyworld,0,1,10989,0.0,Safety,0.0,50.0,465.2370523698834
2024-07-09 07:47:50+00:00,61864801,rt danielsolove inconvenient truth scraping essential ai violates nearly core privacy principle privacy law,42,0,682,-0.5267,Neither,-0.5267,23.67,154.48213332604058
2024-07-09 07:47:38+00:00,17267769,irvinewelsh politician come youre good nitty gritty parliamentary procedure policy use chatgpt know everything dont get rid politician use ai instead dont want need u better prove,0,0,1725,0.0701,Neither,0.0701,53.5,398.7655601329205
2024-07-09 07:47:37+00:00,913231762230251520,great pleasure participate datathon held balgrist university hospital zurich handson workshop policy camp generated insightful discussion ai health care source bias strategy mitigate artificialinteligence healthcare httpstco8id1khbea6,1,1,631,0.891,Safety,-0.891,5.45,35.146447198100375
2024-07-09 07:47:23+00:00,1705083344437075968,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1171,0,174,0.0,Neither,0.0,50.0,258.23929869617575
2024-07-09 07:47:21+00:00,1492453088133025792,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,18,-0.1779,Neither,-0.1779,41.1,121.0164420437407
2024-07-09 07:46:54+00:00,1657635212908707841,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1171,0,196,0.0,Neither,0.0,50.0,264.16018643689944
2024-07-09 07:46:36+00:00,1240919898357817345,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,1178,-0.1779,Neither,-0.1779,41.1,290.67654011208595
2024-07-09 07:46:31+00:00,1783532249906028544,rt shrm icymi aihi essential compliance httpstcosqiqgqwwdf shrm24 httpstcoso9ol5gmmq,1,0,1,0.0,Safety,0.0,50.0,34.657359027997266
2024-07-09 07:46:24+00:00,273239400,capitolecons curious youre exploring saas scale consulting httpstcormvqajvygl,0,0,25769,0.3182,Neither,0.3182,65.91,669.4456490733348
2024-07-09 07:46:09+00:00,59376518,rt mutaguchi httpstconzlldpqxd2 経産省の生成aiガイドブック63ページもある大作でほんと生成ai使わせたいんだろなあと思うが内容は生成aiの使い方とかではなくほぼ知財周りの権利侵害をどう回避するかという話に終始してるのがす,1280,0,111,0.0,Neither,0.0,50.0,235.9249435647547
2024-07-09 07:46:00+00:00,467562477,tony blair make case digital identity controlling immigration harnessing ai boost uk economy public service httpstcofeisixdx2v,0,0,627,0.4019,Neither,0.4019,70.1,451.6220656694207
2024-07-09 07:45:52+00:00,1367335565662838786,rt x_orthodox newcomer important point need know zero1_labs zef zero economic framework zef new way suppo,3,0,1451,0.2023,Neither,0.2023,60.11,437.6427084145769
2024-07-09 07:45:28+00:00,2854561608,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,84,-0.1779,Neither,-0.1779,41.1,182.592966641752
2024-07-09 07:45:10+00:00,1448122262,regional head apac network intelligence neil p visited stackph present pci ds certificate compliance networkintelligence cybersecurity ai pcidss 12 httpstcoxbhklkit7y,1,1,2313,0.4767,Both,0.4767,73.84,572.0187579085275
2024-07-09 07:45:09+00:00,937492158231252997,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,406,-0.1779,Neither,-0.1779,41.1,246.96222192169068
2024-07-09 07:45:08+00:00,1705083344437075968,rt ikariharahara 因みに旧フェレリ現黒兎は今の画像生成aiはアウトになるじゃねーかとキレ散らかしてる 他のai信者は都合が悪いので徹底的に触れない 今の生成aiが手放し合法では無いない事がよく分かるので経産省ガイドラインは国の方針として読んでおいた方,465,0,174,0.0,Neither,0.0,50.0,258.23929869617575
2024-07-09 07:45:06+00:00,1392734728206254084,rt izutorishima 経産省から出たコンテンツ利用のための生成ai利活用ガイドブックを読んでるけどあまりにもデザインも情報設計も上手すぎるし ai 活用したい素人に見せる用資料の決定版やな httpstcogxucpgqonh http,301,0,1740,0.0,Neither,0.0,50.0,373.11074698840946
2024-07-09 07:45:01+00:00,2797259874,rt kurosawatomoki 経産省がまとめているコンテンツ制作のための生成ai利活用ガイドブックが最強だった 基礎実例著作権まわりなど全て抑えられている生成aiの教科書ですね httpstcomrofus9kbv httpstco6,314,0,2,0.0,Neither,0.0,50.0,54.93061443340549
2024-07-09 07:45:01+00:00,1809121389905129474,rt igppvmf unwiringtech podcast episode 2 part1 igppvmfs unwiring tech podcast law regulating ai india,6,0,0,0.0,Neither,0.0,50.0,0.0
2024-07-09 07:45:00+00:00,180748385,current regulation governing ai yet encompass nuanced oversight required specific application large language model cybersecurity currently limited broad regulation eu ai act pranoy jainendran httpstcolbvkpq1xcx,0,0,141840,-0.2263,Both,-0.2263,38.68,458.84002980881047
2024-07-09 07:44:42+00:00,14096949,call doctor academic cancer community long term cancer strategy case dedicated cancer strategy strong political leadership evidenced set cruk_policy httpstco22xlxnkogt httpstcoxyfxldlzpw,0,0,1513,-0.836,Neither,-0.836,8.2,60.04458555877863
2024-07-09 07:44:30+00:00,1206446066633080832,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,186,-0.1779,Neither,-0.1779,41.1,214.99856415272353
2024-07-09 07:44:25+00:00,61864801,rt askvenice venice uncensored really mean taking different approach major ai company content p,48,0,682,0.0,Neither,0.0,50.0,326.32474297853946
2024-07-09 07:44:14+00:00,94334759,rt honjpnewsblog コンテンツ制作のための生成ai利活用ガイドブックを公表しました経済産業省 httpstco6z65klestk,3,0,1118,0.0,Neither,0.0,50.0,351.00953541559625
2024-07-09 07:44:14+00:00,1765997381810569216,stop feeling like sitting duck httpstcojpitwkbkngs ai camera empower realtime awareness surroundings take back control security securitynet aicameras empowerment security httpstcocxgoxujvkt,0,0,36,0.6808,Neither,0.6808,84.04,303.4615413786206
2024-07-09 07:44:09+00:00,1355506854311424004,rt mumbaichadon surgical strike fake video coming soon minister ashwinivaishnaw ji set table digital india bill pa,1934,0,2234,-0.5574,Neither,-0.5574,22.13,170.6664827009649
2024-07-09 07:44:06+00:00,1084662450006351872,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1171,0,466,0.0,Neither,0.0,50.0,307.3164628834449
2024-07-09 07:44:00+00:00,22158800,rt scottish_ai accepting expression interest joining governance group want shape future ai sco,1,0,194,0.7096,Both,0.7096,85.48,450.7360022660291
2024-07-09 07:43:44+00:00,1155470031225884675,rt analytics_699 new method known policy composition poco led 20 percent improvement task performance compared,6,0,16831,0.4588,Capabilities,0.4588,72.94,709.7818472073005
2024-07-09 07:43:39+00:00,1187289127361941504,rt ambwupeng 2024 world ai conference amp highlevel meeting global ai governance waic kicked shanghai premier li qia,3,0,1712,0.0,Safety,0.0,50.0,372.300074916206
2024-07-09 07:43:34+00:00,807202524570652672,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,393,-0.1779,Neither,-0.1779,41.1,245.6280223721451
2024-07-09 07:43:14+00:00,1653893125,rt bluwhaleai game user ownership changing large company long exploited consumer bluwhale leverage ai h,36239,0,260,-0.4588,Neither,-0.4588,27.06,150.5759222221521
2024-07-09 07:43:09+00:00,1456771408667807747,rt thegalox_ world first dust resistant foldables world first 3nm chip smartwatches longest update policy advanced sm,41,0,95,0.25,Neither,0.25,62.5,285.27176196673975
2024-07-09 07:43:08+00:00,1808460032599576576,oceanprotocol gamechanger ocean data owner maintain control unlocking value imagine seamless data sharing across industry healthcare finance ensuring privacy security explore httpstco9dydsjymsh crypto,0,0,33,0.8271,Neither,0.8271,91.36,322.1682975289325
2024-07-09 07:42:54+00:00,1798207922717229056,rt rrmatt5525 反aiさん経産省のガイドブックの表現に飛びついて例えばが読めてないだけではなく ガイドブックを読むための留意点60pの記載をガン無視してダメと言ってて草経産省はしっかり司法判断のケースバイケースですって明言してて更に草,29,0,28,0.0,Neither,0.0,50.0,168.3647914993237
2024-07-09 07:42:49+00:00,715260592454508545,rt dexenetwork weve sharing vision dexeai daos week finally bundled ai excels digesting data wi,24,0,99,0.8074,Neither,0.8074,90.37,416.16922970774385
2024-07-09 07:42:41+00:00,1657955107227709440,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,72,-0.1779,Neither,-0.1779,41.1,176.33788303119888
2024-07-09 07:42:39+00:00,464487355,rt mutaguchi httpstconzlldpqxd2 経産省の生成aiガイドブック63ページもある大作でほんと生成ai使わせたいんだろなあと思うが内容は生成aiの使い方とかではなくほぼ知財周りの権利侵害をどう回避するかという話に終始してるのがす,1280,0,63,0.0,Neither,0.0,50.0,207.94415416798358
2024-07-09 07:42:35+00:00,2363962118,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,574,-0.1779,Neither,-0.1779,41.1,261.16460867677114
